cmplt_ttrl_200703_200704
event_date;event_timestamp_msec;event_timestamp;event_name;ep_customer_city_id;ep_customer_country;ep_customer_country_id;ep_language;ep_country;ep_os_version;ep_customer_user_id;ep_timestamp;ep_device_type;ep_appsflyer_id;ep_mode;ep_event_name;ep_platform;ep_firebase_event_origin;ep_app_version;ep_firebase_screen_id;ep_step;ep_session_id;ep_event_id;ep_analytics_version;ep_firebase_screen_class;ep_ga_session_id;user_id;user_pseudo_id
2020-07-03;1593818187350005;2020-07-03 23:16:27;complete_tutorial;0;;0;in;;7.0;0;2020-07-03 23:16:27;P8M;1593818185647-8479718501038234173;passenger;complete_tutorial;android;app;3.21.1;1916853878754899645;1;eddaca79-0361-41d1-a8d9-3d2f3368f117;e251c3e1-1ea4-486d-b322-9248b721ad90;2020-04-08v;InitTutorialActivity;1593818193;0;611bb42a217270b0f7b8648c4323b298
2020-07-03;1593801507939006;2020-07-03 18:38:27;complete_tutorial;0;;0;in;;9;0;2020-07-03 18:38:27;CPH1937;1593801505551-4503271218606986017;passenger;complete_tutorial;android;app;3.21.1;4917219724880893724;1;e4198d67-1021-4eff-a77d-60230bc32bad;7665f2e7-984d-4674-998d-a2b947fffb44;2020-04-08v;InitTutorialActivity;1593801505;0;7dcdd73ed81e71f4223a08c63b277aab
2020-07-03;1593799579851005;2020-07-03 18:06:19;complete_tutorial;0;;0;in;;9;0;2020-07-03 18:06:19;vivo 1904;1593799578255-411325385649775482;passenger;complete_tutorial;android;app;3.21.1;6429381123690484202;1;35307f27-731b-4707-ad6b-e82aaeb30e61;9291338a-19da-419e-b77e-af957fb97062;2020-04-08v;InitTutorialActivity;1593799580;0;eb186078eff488e28fb51460e8562a42
2020-07-03;1593809387753006;2020-07-03 20:49:47;complete_tutorial;0;;0;in;;6.0;0;2020-07-03 20:49:47;S7C;1593258251272-1826932803523841876;passenger;complete_tutorial;android;app;3.21.1;-6413500649149309587;1;b07f97da-c868-4cb5-9ae4-83eb3af67ed4;d6e2dc4f-078d-4ad0-99c2-15db100792f8;2020-04-08v;InitTutorialActivity;1593809380;0;70c4a082cf263a0a6dfa59f3d80f846d
2020-07-03;1593804243542006;2020-07-03 19:24:03;complete_tutorial;0;;0;ru;;9;0;2020-07-03 19:24:03;Redmi 7A;1593804159420-718358818054591240;passenger;complete_tutorial;android;app;3.21.1;-8149810321070173620;1;210d0ede-71d9-4041-82a4-fa4d56afc845;9c4aecea-8c46-4d12-b529-7c3d59f6fcb0;2020-04-08v;InitTutorialActivity;1593804159;0;e17b7267c8c18b7c25aa0e8d4debf4af
2020-07-03;1593805221467007;2020-07-03 19:40:21;complete_tutorial;0;;0;ru;;7.1.1;0;2020-07-03 19:40:21;SM-J250F;1593805219225-8397681077619618645;passenger;complete_tutorial;android;app;3.21.1;-7457635653954827744;1;dbbb7e43-1f6b-4199-9c41-b6918c9279bf;bf423968-3e28-4e52-a883-1c25f1155763;2020-04-08v;InitTutorialActivity;1593805218;0;5c455d5ce7db749fa935cff8c5bb01e7
2020-07-03;1593806839071007;2020-07-03 20:07:19;complete_tutorial;0;;0;ru;;9;0;2020-07-03 20:07:19;ANE-LX1;1593806837253-3419161108626600426;passenger;complete_tutorial;android;app;3.21.1;-2391624303215072178;1;7492369d-2db9-4820-9d53-1fe9ce49f8f1;0b3b264d-4272-40c8-8acb-eef6389bdafb;2020-04-08v;InitTutorialActivity;1593806836;0;1a273b7deb97aadc8c177362dab2c79a
2020-07-03;1593802913493007;2020-07-03 19:01:53;complete_tutorial;0;;0;ru;;9;0;2020-07-03 19:01:53;MAR-LX1M;1593802912360-4810841305735121208;passenger;complete_tutorial;android;app;3.21.1;3468487052924513759;1;edd2df48-bec4-4b2a-a047-7224f4624b65;7d5c0530-a915-4dc3-9663-7af035659790;2020-04-08v;InitTutorialActivity;1593802912;0;b3e0980ca486bdb04228ea51ccdd8861
2020-07-03;1593805051585013;2020-07-03 19:37:31;complete_tutorial;0;;0;ru;;9;0;2020-07-03 19:37:31;FIG-LX1;1593805042343-8278119064869863837;passenger;complete_tutorial;android;app;3.21.1;1923009694508397003;1;dc90d5c3-1323-4f59-bdc6-5025cc59f81a;28d94f17-a88f-4a65-93cf-3fb1b03004cc;2020-04-08v;AuthorizationActivity;1593805042;0;e4834850753112f68f05e8ad54450b40
2020-07-03;1593801305549007;2020-07-03 18:35:05;complete_tutorial;0;;0;en;;9;0;2020-07-03 18:35:05;SM-A405FN;1593801302227-6468036109411582050;passenger;complete_tutorial;android;app;3.21.1;-4559729464919615015;1;b9c80b34-64bc-4f00-a02f-269db49da755;5c221b44-c222-447a-8a1d-c34558ab8be0;2020-04-08v;InitTutorialActivity;1593801301;0;8f4369b665dd9dff6590c7302fe846e8
2020-07-03;1593806726481007;2020-07-03 20:05:26;complete_tutorial;0;;0;ru;;10;0;2020-07-03 20:05:26;Mi 9 SE;1593806722910-2797457737013307556;passenger;complete_tutorial;android;app;3.21.1;8793340535986859126;1;fb954799-7c17-4cdc-9ea3-d17d0d2046c4;ff8a099d-fbd6-4fc1-9a2b-35c725a4f507;2020-04-08v;InitTutorialActivity;1593806722;0;74b2309c52d0eafaf33a4e40f66321ea
2020-07-03;1593799792143007;2020-07-03 18:09:52;complete_tutorial;0;;0;ru;;10;0;2020-07-03 18:09:52;SM-A315F;1593799782968-8428562235414055496;passenger;complete_tutorial;android;app;3.21.1;-5355597701403003112;1;d8fad396-5e6c-416c-9567-f55db3dba8fe;6fb3fac5-6bfe-48a0-86ba-77f9bf5232fa;2020-04-08v;InitTutorialActivity;1593799782;0;080abe49c5f79ae8d2e94ada71323174
2020-07-03;1593814770860007;2020-07-03 22:19:30;complete_tutorial;0;;0;ru;;7.1.1;0;2020-07-03 22:19:30;SM-J510FN;1593814764119-3215880059537772300;passenger;complete_tutorial;android;app;3.21.1;2460448703800685004;1;6df85b7c-95cb-4acd-9722-ee7e4b70d8f6;fc69420f-4281-45cc-b468-6ffee8c1bfa0;2020-04-08v;InitTutorialActivity;1593814764;0;5c8dd9ee977576b914652f2c5e3281fe
2020-07-03;1593804066590007;2020-07-03 19:21:06;complete_tutorial;0;;0;ru;;9;0;2020-07-03 19:21:06;SM-A107F;1593804064726-4597397200465703026;passenger;complete_tutorial;android;app;3.21.1;8895356432997165047;1;f62b3e47-5225-472a-a2ff-3fb56e6acae0;bd50303a-0b35-4b46-8c44-4981c527e292;2020-04-08v;InitTutorialActivity;1593804064;0;65e8a8ab8acc4ab78cf86def2c1f3add
2020-07-03;1593804434934006;2020-07-03 19:27:14;complete_tutorial;0;;0;ru;;9;0;2020-07-03 19:27:14;CPH1923;1593777634398-4784178255682650268;passenger;complete_tutorial;android;app;3.21.1;4753901571087143299;1;abf82f1d-f3dc-448d-a79e-e4b75a69ef58;f50615e2-9ec5-49c3-b8ff-4f967385cd09;2020-04-08v;InitTutorialActivity;1593804429;0;57a7e98b5a8aec16c8561d28daf99674
2020-07-03;1593801446909007;2020-07-03 18:37:26;complete_tutorial;0;;0;ru;;10;0;2020-07-03 18:37:26;M2003J15SC;1593801444373-1476442683769173057;passenger;complete_tutorial;android;app;3.21.1;4345723406242142529;1;be50cad3-cbf2-4333-b899-4a557827e9d9;c77f0b83-fb62-42aa-8be4-72cfa98177c6;2020-04-08v;InitTutorialActivity;1593801443;0;233a272ce9996e261b0e9e34e87bb0a4
2020-07-03;1593803357718007;2020-07-03 19:09:17;complete_tutorial;0;;0;ru;;6.0;0;2020-07-03 19:09:17;MYA-L22;1593803354943-5545255493278886997;passenger;complete_tutorial;android;app;3.21.1;-811556641107389931;1;f3e1ebbe-7e08-4572-a72f-19b30529bec4;f5bd9281-2b17-4455-853a-6d38b83c009d;2020-04-08v;InitTutorialActivity;1593803354;0;0e310ba2e54def5d5256f83b4801e72a
2020-07-03;1593807968440011;2020-07-03 20:26:08;complete_tutorial;0;;0;es;;6.0.1;0;2020-07-03 20:26:08;SM-G532M;1593807961352-1201190337593482550;passenger;complete_tutorial;android;app;3.21.1;-6069369285449480301;3;b7507c70-0e31-4a01-a379-1895e391f2b3;e179b809-7d99-4770-861f-ef1443797155;2020-04-08v;InitTutorialActivity;1593807966;0;0d7159766b7f3e3d92fef3f7b84d7aa8
2020-07-03;1593804415072007;2020-07-03 19:26:55;complete_tutorial;0;;0;en;;8.0.0;0;2020-07-03 19:26:55;PRA-LA1;1593804413075-686829815640817557;passenger;complete_tutorial;android;app;3.21.1;-1692460330376730315;1;d481fe72-c0e8-4454-9dd3-bb820d32a80a;d0eff8c8-99a3-461e-811f-5461efb7e088;2020-04-08v;InitTutorialActivity;1593804412;0;e19ce1bcee6de6c370034da1d035e90e
2020-07-03;1593809463490007;2020-07-03 20:51:03;complete_tutorial;0;;0;pt;;7.0;0;2020-07-03 20:51:03;LG-M250;1593809459638-4518208848973194714;passenger;complete_tutorial;android;app;3.21.1;6543499703403096205;1;12189dd4-e50c-4d04-970f-75cd68d0b1dd;ba3cc2ea-6b80-4483-9f2e-4f95e21c4935;2020-04-08v;InitTutorialActivity;1593809458;0;0e5872bddaa9c0babbdd26d995475f6c
2020-07-03;1593820652793007;2020-07-03 23:57:32;complete_tutorial;0;;0;en;;9;0;2020-07-03 23:57:32;ANE-LX1;1593820651132-3016311597734590323;passenger;complete_tutorial;android;app;3.21.1;-4764036672790731601;1;fd27e322-e9d9-4d35-b1d6-4be8f0b1c15e;e48b123a-6f93-4632-b810-c867e2b07ae9;2020-04-08v;InitTutorialActivity;1593820650;0;9498f9f15d7b6c44720879109f2a4266
2020-07-03;1593799954862006;2020-07-03 18:12:34;complete_tutorial;0;;0;en;;8.1.0;0;2020-07-03 18:12:34;SM-J701F;1593799952040-433265500237869819;passenger;complete_tutorial;android;app;3.21.1;7223012949738305537;1;0fa65a09-d8e0-4108-9668-1b803d8b74ac;b60af71b-2a7a-4a08-ab77-e9edb4d68f37;2020-04-08v;InitTutorialActivity;1593799951;0;9dcaba4a98f9f1ecee790dc15a82e7f5
2020-07-03;1593804872642011;2020-07-03 19:34:32;complete_tutorial;0;;0;es;;9;0;2020-07-03 19:34:32;LM-X420;1593804863476-3251964688398536955;passenger;complete_tutorial;android;app;3.21.1;-6653218008225065669;3;5cb86c1f-4541-47dd-99de-99b0eda284f6;fa37a468-5bc9-4160-88dc-30a16de8ede8;2020-04-08v;InitTutorialActivity;1593804863;0;de44cbf49fcd7f01b9b274d5549b2da0
2020-07-03;1593820544290006;2020-07-03 23:55:44;complete_tutorial;0;;0;es;;6.0.1;0;2020-07-03 23:55:44;SM-G900V;1593820525839-4963832154205006433;passenger;complete_tutorial;android;app;3.21.1;8780982646521462507;1;0870447a-ddb2-4676-95de-65a9e713e377;84e91506-c4c6-4a96-9c77-836bd920f396;2020-04-08v;InitTutorialActivity;1593820526;0;8c2f6c337617e80fe0736916ee4be116
2020-07-03;1593800129220007;2020-07-03 18:15:29;complete_tutorial;0;;0;ru;;9;0;2020-07-03 18:15:29;SM-A105F;1593800126932-5129604229811194795;passenger;complete_tutorial;android;app;3.21.1;-6753199133543911465;1;e3566fe1-1e67-4a07-a8f2-0f5db5a89b6e;1b10a98b-db7b-410f-b4d4-62f77e649063;2020-04-08v;InitTutorialActivity;1593800126;0;e9bd4aac53b88fcc209c527eee7cffa8
2020-07-03;1593804682398001;2020-07-03 19:31:22;complete_tutorial;0;;0;es;;7.1.1;0;2020-07-03 19:31:22;LG-M700;1593804671376-1017461081697522787;passenger;complete_tutorial;android;app;3.21.1;8229386690064171548;1;dbe1c101-9c7e-4792-822a-3ad554965fa6;cf92e531-6204-4afc-969b-ed75c7417682;2020-04-08v;InitTutorialActivity;1593804672;0;3993a9b9140c7a03c62c0dfebd423fb8
2020-07-03;1593820308285007;2020-07-03 23:51:48;complete_tutorial;0;;0;es;;7.1.2;0;2020-07-03 23:51:48;LM-X410.F;1593820305667-4574723083776232145;passenger;complete_tutorial;android;app;3.21.1;-7179794112956338152;1;35501852-30f8-420a-b6d5-ef5e493d5cdf;37ce4834-45d2-4ce7-aba9-40a2b85316eb;2020-04-08v;InitTutorialActivity;1593820306;0;20605c7a744059a3fd4f4d989218272f
2020-07-03;1593800653550007;2020-07-03 18:24:13;complete_tutorial;0;;0;es;;10;0;2020-07-03 18:24:13;SM-A207M;1593800649706-638305353000458735;passenger;complete_tutorial;android;app;3.21.1;-3593460882532637509;1;9c869c6c-ee1e-4d2d-a718-a01436e3324f;f6e46fd1-37a6-4d65-81e8-899574e66991;2020-04-08v;InitTutorialActivity;1593800648;0;9a6ee3012cc3a962b8f51d5016eb8d5e
2020-07-03;1593807773176007;2020-07-03 20:22:53;complete_tutorial;0;;0;es;;10;0;2020-07-03 20:22:53;SM-A205G;1593807770512-5947982514946371209;passenger;complete_tutorial;android;app;3.21.1;-5277654565429308662;1;4dd68e51-9be8-4e8c-8a81-afb9e61f25ef;09b87ff7-c454-4f08-8f41-426f1d7c5c40;2020-04-08v;InitTutorialActivity;1593807769;0;27460cab36a5ea2f6fb8ef61a0947203
2020-07-03;1593820625630011;2020-07-03 23:57:05;complete_tutorial;0;;0;es;;7.1.1;0;2020-07-03 23:57:05;SM-J510MN;1593820616386-2377898526960619673;passenger;complete_tutorial;android;app;3.21.1;-1302181254795299934;3;29d53b9b-b9c7-4fd0-bfd6-da3fcd1124fb;269b1e9e-07b9-4bc0-ae46-e69891cf8eb1;2020-04-08v;InitTutorialActivity;1593820615;0;96212a4ac255f6a10cb4b3512ef902eb
2020-07-03;1593804662475006;2020-07-03 19:31:02;complete_tutorial;0;;0;es;;6.0;0;2020-07-03 19:31:02;5010S;1593804657495-8427350849665688460;passenger;complete_tutorial;android;app;3.21.1;-5553702905098041858;1;8adeec33-fb7b-43ac-b609-c7d06ecc17a2;7dc3e034-7d7d-49d7-8a8e-167d394aa58c;2020-04-08v;InitTutorialActivity;1593804656;0;4c8fdfefd40750ab0f45e28f565d8d52
2020-07-03;1593808749324011;2020-07-03 20:39:09;complete_tutorial;0;;0;pt;;6.0.1;0;2020-07-03 20:39:09;LG-K200;1593808738953-7887488309062077034;passenger;complete_tutorial;android;app;3.21.1;3874440994898681863;3;c6adf0e8-614c-4c4c-9da7-f4c15e7d09ff;699c3439-5d69-4e6a-8dba-e167f06b2513;2020-04-08v;InitTutorialActivity;1593808738;0;2d55f0ba9c4d3368e9557bd9d7a3a7f7
2020-07-03;1593802898339007;2020-07-03 19:01:38;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 19:01:38;Quartzo UP;1593802896086-8777356058245739489;passenger;complete_tutorial;android;app;3.21.1;-3473319456447872015;1;5da593c4-0a7e-4849-b913-42c410007126;1f01f440-8439-4180-aaea-d72470fd5d57;2020-04-08v;InitTutorialActivity;1593802895;0;2c3ed81a85b4550422cec20a96c897fc
2020-07-03;1593800788686006;2020-07-03 18:26:28;complete_tutorial;0;;0;pt;;9;0;2020-07-03 18:26:28;LM-X120;1593477326976-6336831604128509887;passenger;complete_tutorial;android;app;3.21.1;-8733786537970983548;1;3a7b4234-6e94-40aa-b764-b758defeb674;5030d5b1-4486-4d39-90f5-3bef13c404e8;2020-04-08v;InitTutorialActivity;1593800779;0;4ad9bfa29ffcdcc2e0550053d7af9332
2020-07-03;1593805686605011;2020-07-03 19:48:06;complete_tutorial;0;;0;pt;;7.1.1;0;2020-07-03 19:48:06;Moto G Play;1593805681821-5163205553469104788;passenger;complete_tutorial;android;app;3.21.1;2771510018407607882;3;64f51083-ddf2-481b-832a-4272e43aaefb;c8e7c6a5-6cd0-42b6-a941-bd7ddbbce910;2020-04-08v;InitTutorialActivity;1593805684;0;7c07f723101df5872bd901c9785604ee
2020-07-03;1593815104148006;2020-07-03 22:25:04;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 22:25:04;SM-J701MT;1588440309257-8503105456970831897;passenger;complete_tutorial;android;app;3.21.1;-8122057256739048046;1;f59613a1-b202-4c3e-8a61-691c7d570110;bb535d86-089d-4687-b9ac-7391d912ebd2;2020-04-08v;InitTutorialActivity;1593815094;0;5549ae54a47adf935a5afbfb61b0713d
2020-07-03;1593811231330007;2020-07-03 21:20:31;complete_tutorial;0;;0;pt;;9;0;2020-07-03 21:20:31;moto g(7) play;1593811223572-1451154228895475472;passenger;complete_tutorial;android;app;3.21.1;-9026922273966835067;1;a4e66212-c136-4275-8179-2047d40e8c5a;4c9d17b2-ee21-4c01-9200-246cd304ce91;2020-04-08v;InitTutorialActivity;1593811225;0;af3e87e106ead832e22e4d9e56f6a570
2020-07-03;1593819896432007;2020-07-03 23:44:56;complete_tutorial;0;;0;pt;;10;0;2020-07-03 23:44:56;SM-A305GT;1593819893607-7948245694562812447;passenger;complete_tutorial;android;app;3.21.1;3581585840459557804;1;8996feee-8758-4f6a-a1b4-9d3b31a4ab96;e2d4bafa-9d1e-455a-b69b-25002e0eca6b;2020-04-08v;InitTutorialActivity;1593819892;0;6c415a3d2f016c6928a91e8d9fd195ab
2020-07-03;1593805578902007;2020-07-03 19:46:18;complete_tutorial;0;;0;pt;;6.0.1;0;2020-07-03 19:46:18;LG-K220;1593805576350-408229060521359314;passenger;complete_tutorial;android;app;3.21.1;8206091284201802549;1;27fa5a61-7e5c-4135-9f90-d7a334e26146;4d8209bc-dd97-40bb-a226-78c5db6acdd3;2020-04-08v;InitTutorialActivity;1593805575;0;87d79e1cf229544984dec33cfa61b486
2020-07-03;1593808123634007;2020-07-03 20:28:43;complete_tutorial;0;;0;pt;;7.1.2;0;2020-07-03 20:28:43;LM-X410.F;1593808121820-6645431709441239323;passenger;complete_tutorial;android;app;3.21.1;2151891390597114899;1;e80d0213-1f55-415d-b920-e060c8ec9ea6;1ac00d1e-85f6-4e38-850a-8f7db497e36a;2020-04-08v;InitTutorialActivity;1593808123;0;a847353bef25f0d98ac6721310c3895f
2020-07-03;1593816682912005;2020-07-03 22:51:22;complete_tutorial;0;;0;pt;;10;0;2020-07-03 22:51:22;SM-A305GT;1593816669356-772307196522672034;passenger;complete_tutorial;android;app;3.21.1;7485785625938036663;1;775f91f8-841d-46d6-8905-af86b3fbd167;97909f6b-305e-4714-99e7-e38262788609;2020-04-08v;InitTutorialActivity;1593816669;0;f51e5a7d16df62c8d06de5f96e03cccb
2020-07-03;1593800535691001;2020-07-03 18:22:15;complete_tutorial;0;;0;pt;;9;0;2020-07-03 18:22:15;Mi A1;1593800516605-5422962704842447758;passenger;complete_tutorial;android;app;3.21.1;2791306690028784893;1;99f0f829-9989-45f1-831f-78fd8bc6d99d;3cbd3385-47af-431a-8a55-c9777fa14c90;2020-04-08v;InitTutorialActivity;1593800516;0;6ffe1e697e6e6f5db232b9f2d5f39832
2020-07-03;1593817427009007;2020-07-03 23:03:47;complete_tutorial;0;;0;pt;;10;0;2020-07-03 23:03:47;SM-A015M;1593817424230-7153686646804185818;passenger;complete_tutorial;android;app;3.21.1;4330276853448330014;1;f4176e5a-3dcf-4be3-9b85-cdbbbc25c270;24de431e-1389-4117-974a-be668d8afcf7;2020-04-08v;InitTutorialActivity;1593817423;0;11216b5adc973576280b3d9bde686d57
2020-07-03;1593818431724007;2020-07-03 23:20:31;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 23:20:31;SM-J260M;1593818429672-4024233572813399737;passenger;complete_tutorial;android;app;3.21.1;-353507977814887896;1;b07a5b2c-f824-476e-8f65-3c6edd42ba7b;84a8200a-1837-4b16-a829-14df0600598b;2020-04-08v;InitTutorialActivity;1593818429;0;b7f851c1c60f9e35dcd8da6e223b1f55
2020-07-03;1593819539064007;2020-07-03 23:38:59;complete_tutorial;0;;0;pt;;9;0;2020-07-03 23:38:59;SM-J701MT;1593819536820-4256778889126980068;passenger;complete_tutorial;android;app;3.21.1;-5155611028867020841;1;9f24ff6f-f56e-4e08-aa80-76989040b845;30f61f42-814d-46fd-ae3f-34dc894cefcd;2020-04-08v;InitTutorialActivity;1593819536;0;a1100bc30f0881047f01e803d4dd8658
2020-07-03;1593818924509001;2020-07-03 23:28:44;complete_tutorial;0;;0;pt;;6.0.1;0;2020-07-03 23:28:44;SM-G532MT;1593818913051-8500231092747106862;passenger;complete_tutorial;android;app;3.21.1;4059451640303265177;1;abbf332e-0cd1-4edb-99dc-ca71c8ec8ebf;356b31c1-c9f0-457b-ab45-c95a6dd2aca5;2020-04-08v;InitTutorialActivity;1593818914;0;5f2db308ada868f110507a21139cedbe
2020-07-03;1593810295860005;2020-07-03 21:04:55;complete_tutorial;0;;0;pt;;6.0.1;0;2020-07-03 21:04:55;SM-G532MT;1593810292598-3633682498957448396;passenger;complete_tutorial;android;app;3.21.1;-4234450393663825733;1;5e260f30-2e36-4a9c-a781-e8b52dd6cf0f;f06291e1-3584-4815-adce-aa764f770913;2020-04-08v;InitTutorialActivity;1593810297;0;756bf899c138c3f26da3b5c04a0a8011
2020-07-03;1593814750565007;2020-07-03 22:19:10;complete_tutorial;0;;0;pt;;8.0.0;0;2020-07-03 22:19:10;SM-G570M;1593814745797-3209483754186235313;passenger;complete_tutorial;android;app;3.21.1;271008608248359179;1;5620d772-b4cb-4325-8a9f-58bc80ae8382;b1c7dd49-606e-4428-8de8-24ed0aa64689;2020-04-08v;InitTutorialActivity;1593814747;0;e26705125675d7f686cc37ea06b525b8
2020-07-03;1593806711311006;2020-07-03 20:05:11;complete_tutorial;0;;0;pt;;9;0;2020-07-03 20:05:11;Moto Z2 Play;1593806710073-524232884878155287;passenger;complete_tutorial;android;app;3.21.1;-7766680103186344633;1;da772c06-eda4-493f-ae68-a774ba651e55;0ea2421c-c8a7-4cee-96b5-74580985031c;2020-04-08v;InitTutorialActivity;1593806709;0;535ac6338f5eed3f875921ee690f5694
2020-07-03;1593811938189007;2020-07-03 21:32:18;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 21:32:18;SM-J410G;1593811933817-2435116304654283651;passenger;complete_tutorial;android;app;3.21.1;-349733996314546121;1;40643f4e-4f9f-4aba-8c74-34abbfd5ad6b;28008a3f-3bd1-4412-a3a8-6478355676df;2020-04-08v;InitTutorialActivity;1593811934;0;e9fb33f5365d605926964e8dc939f477
2020-07-03;1593805319919007;2020-07-03 19:41:59;complete_tutorial;0;;0;pt;;9;0;2020-07-03 19:41:59;moto g(6) plus;1593805314052-6207699229642124908;passenger;complete_tutorial;android;app;3.21.1;1738762799064854456;1;7e8ffb19-2ccc-4df0-9750-bb7cb597e217;0d685986-dbe1-4cde-ae49-a215fe2b17a7;2020-04-08v;InitTutorialActivity;1593805313;0;93607e4109719e09e11540591a5e5a73
2020-07-03;1593818041372007;2020-07-03 23:14:01;complete_tutorial;0;;0;pt;;9;0;2020-07-03 23:14:01;moto g(6) play;1593818039788-3637879596677330654;passenger;complete_tutorial;android;app;3.21.1;-5115914700396923929;1;c0ed9c39-664f-4fb1-b430-6f242b8f1d11;274b4517-2c84-4bfb-a33f-2c401021b591;2020-04-08v;InitTutorialActivity;1593818040;0;15b35610ae80f07e206cc66be451e8fa
2020-07-03;1593820288605006;2020-07-03 23:51:28;complete_tutorial;0;;0;pt;;6.0;0;2020-07-03 23:51:28;LG-K430;1593820284961-2785561867397380149;passenger;complete_tutorial;android;app;3.21.1;-2397432550437265970;1;ae1a592f-90e6-4185-8907-cd4f7a9be57e;d842b2bb-811a-43a2-8017-16a39cc0648c;2020-04-08v;InitTutorialActivity;1593820283;0;34db4448f020c2834d05daf7c69e14b1
2020-07-03;1593814963481007;2020-07-03 22:22:43;complete_tutorial;0;;0;pt;;6.0.1;0;2020-07-03 22:22:43;SM-J500M;1593814956124-1130472457276417309;passenger;complete_tutorial;android;app;3.21.1;4661416295310212672;1;f1a460d8-a916-4fc2-8d3b-2e1843263540;61914fb6-205e-4f0e-a01c-8b4155b2eb9d;2020-04-08v;InitTutorialActivity;1593814957;0;5d6539a616d7b4c610f10c3cf0037cd5
2020-07-03;1593803384304006;2020-07-03 19:09:44;complete_tutorial;0;;0;pt;;10;0;2020-07-03 19:09:44;SM-A105M;1593803380848-94074869179682681;passenger;complete_tutorial;android;app;3.21.1;-7936965383926325779;1;aea1641c-a88a-4eea-98fd-154c26df5562;2e51dcb3-41d7-4d87-a962-e1c2fffaf812;2020-04-08v;InitTutorialActivity;1593803380;0;7b88a0dd16d369c23b9b883b7365ccd7
2020-07-03;1593816253163007;2020-07-03 22:44:13;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 22:44:13;SM-J410G;1593816247906-624049777588953664;passenger;complete_tutorial;android;app;3.21.1;8962845774830165758;1;46581569-bb4b-45ca-8647-199dee5af3f6;09ce3ea0-a5a8-40d9-884f-2f8a992457e3;2020-04-08v;InitTutorialActivity;1593816252;0;311d2e9ce8c5f24f50c76e749c66ac62
2020-07-03;1593814440557002;2020-07-03 22:14:00;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 22:14:00;SM-J410G;1593814399646-3662255219691111981;passenger;complete_tutorial;android;app;3.21.1;-487234933004414776;1;329283e1-ef07-49d5-a23f-a09e7574ef1d;00d1ca21-bfd6-4faa-908f-898e1236ba72;2020-04-08v;InitTutorialActivity;1593814401;0;bc2f5a54794e1c6314b28f241f5e3cb1
2020-07-03;1593799461356007;2020-07-03 18:04:21;complete_tutorial;0;;0;pt;;7.0;0;2020-07-03 18:04:21;Moto G (4);1593799456132-6788250217642234783;passenger;complete_tutorial;android;app;3.21.1;-1492133517995063977;1;24aaa95a-1842-409c-ba19-ced108b0d83c;369b8aff-9a8c-4668-bdd6-6b180d2d463b;2020-04-08v;InitTutorialActivity;1593799456;0;4639077434f73c4ba3d446fb4851fa53
2020-07-03;1593800651091001;2020-07-03 18:24:11;complete_tutorial;0;;0;pt;;7.0;0;2020-07-03 18:24:11;MS60F;1593800604967-822471001010240989;passenger;complete_tutorial;android;app;3.21.1;-5122140526114142470;1;2dc725b2-8c32-4b04-a7a2-afbce06fb4f9;1df9fb27-39f5-4032-8057-8c6b88da30b1;2020-04-08v;InitTutorialActivity;1593800604;0;4d283baae91297e5cb4da25d19a09917
2020-07-03;1593809558122001;2020-07-03 20:52:38;complete_tutorial;0;;0;pt;;7.1.1;0;2020-07-03 20:52:38;Moto E (4) Plus;1593809554197-405320686187405348;passenger;complete_tutorial;android;app;3.21.1;-883240090451824722;1;d7b8309b-836e-4c7c-8ff2-513e55a89d0d;56f6d253-ff36-420e-a3a1-1d0b31ae5918;2020-04-08v;InitTutorialActivity;1593809553;0;55858d8a0c2fc123d9bed2e5862d7429
2020-07-03;1593802390210007;2020-07-03 18:53:10;complete_tutorial;0;;0;pt;;6.0.1;0;2020-07-03 18:53:10;SM-G532MT;1593802377559-3503514859179225574;passenger;complete_tutorial;android;app;3.21.1;6073330355315296259;1;96e59604-9055-4d7c-8dfb-d82fe8b9e05a;7c3a75a8-4338-403b-b5f8-810b6fe84a6a;2020-04-08v;InitTutorialActivity;1593802381;0;31a1a251bf9826598b4b427ef45ad122
2020-07-03;1593819465910007;2020-07-03 23:37:45;complete_tutorial;0;;0;pt;;8.1.0;0;2020-07-03 23:37:45;Moto G (5);1593819459432-7717588487329989660;passenger;complete_tutorial;android;app;3.21.1;3718404464352451226;1;a36f04e6-a9ec-40e8-8695-8e8a4b19dfc8;1592292e-3fea-484d-8737-6e54cdac13ec;2020-04-08v;InitTutorialActivity;1593819462;0;5feb0e383e5034e8c340905f128a5055
2020-07-03;1593814515027007;2020-07-03 22:15:15;complete_tutorial;0;;0;pt;;9;0;2020-07-03 22:15:15;moto g(8) play;1593814513859-9078565033053632936;passenger;complete_tutorial;android;app;3.21.1;3872275527111870166;1;2281f0ac-5495-4442-8093-76d33b102a54;670aa52c-e65c-4a97-97c0-7dff775b69f5;2020-04-08v;InitTutorialActivity;1593814513;0;1a6700ca36137f5052a223a837d35ec9
